google.com,sites.google.com,division-of-research-and-sponsored-programs-intranet,,"This intranet site contains information and forms related to the Division of Research and Sponsored Programs at Kent State University. Offices include Corporate Engagement and Commercialization, Research Compliance, and Sponsored Programs. "
kentstatesports.com,kentstatesports.com,"
    Kent State University Athletics
",,
kent.edu,ecalendar.kent.edu,"
    Kent State University - Grid View
",,
usablenet.com,assistive.usablenet.com,Kent State University In the News,,
kent.edu,jobs.kent.edu,Kent State University Applicant Portal,,
kent.edu,foe.kent.edu,"
News | Foundations of Excellence | The Kent State University Foundations of Excellence",,
kent.edu,www.lcinet.kent.edu,"Liquid Crystal Institute, Kent State University",,
kent.edu,nursing.kent.edu,College of Nursing Students | College of Nursing Portal,,
google.com,docs.google.com,"Course Overrides and Registration Errors, Department of Mathematical Sciences",,
kent.edu,publicrelations.kent.edu,video lp2 | Kent State University,,"Experience an online Master’s Degree in Public Relations designed for working professionals who want to develop advanced, cutting-edge PR skills, build a solid"
kent.edu,phys.kent.edu,Send Feedback or Questions to the KSU Physics Department,,Fireworks Splice HTML
kent.edu,kentstate.kent.edu,Kent State University Thoughts,,
kent.edu,libguides.library.kent.edu,Graduate Bookplate Program - Graduate Bookplate Program - LibGuides at Kent State University,,"Celebrate graduation, commemorate those that have helped, and contribute to a future student's education by ordering your personalized bookplate today"
kent.edu,www.ashtabula.kent.edu,Faculty and Staff Resources,,
kent.edu,www.lci.kent.edu,"Liquid Crystal Institute, Kent State University",,
kent.edu,flashline.kent.edu,Kent State University Login - powered by SunGard Higher Education,,
kent.edu,rpie-dev.kent.edu,"
    :: RPIE :: Report : Diversity Scorecard (Faculty) ::
",,
kent.edu,libcal.library.kent.edu,Presentation Practice Room - LibCal - Kent State University - LibCal - Kent State University,,
kent.edu,kentlink.kent.edu,KentLINK - Library Catalog of Kent State University - Basic Keyword Search,,
kent.edu,apps.library.kent.edu,"New Materials for Architecture and Environmental Design,
          Robert A. M. Stern Architects : buildings and projects, 2010-2014 / edited by Peter Morris Dixon and Jonathan Grzywacz.        ,
          Alpenorte : uber Nacht in besonderer Architektur = Alpine retreats : unique hotel architecture / Claudia Miller, Hannes Bauerle ; [mit Beitragen von Thomas Linkel, Jorg Schroder ; Ubersetzung, Antoinette Aichele-Platen, Yasmin Grunding].        ,
          Into the void Pacific : building the 1939 San Francisco World's Fair / Andrew M. Shanken.        ,
          Tugendhat House : Ludwig Mies van der Rohe / Daniela Hammer- Tugendhat, Ivo Hammer, Wolf Tegethoff.        ,
          Go-to guide for engineering curricula, grades 9-12 : choosing and using the best instructional materials for your students / edited by Cary I. Sneider.        ,
          Morphology of times : European cities and their historical growth / Ton Hinse.        ,
          Go-to guide for engineering curricula : choosing and using the best instructional materials for your students. Grades 6-8 / edited by Cary I. Sneider.        ,
          Energy efficiency solutions for historic buildings : a handbook / edited by Alexandra Troi and Zeno Bastian.        ,
          Archi.pop : mediating architecture in popular culture / edited by D. Medina Lasansky.        ,
          Report on performance-based requirements for concrete / reported by ACI Committee 329.        ,
          Daylighting design : planning strategies and best practice solutions / Mohamed Boubekri ; with an introduction by Christian Bartenbach and Mohamed Boubekri.        ,
          International building code / International Code Council.        ,
          Team 10 : an archival history / Annie Pedret.        ,
          Sustainable facades : design methods for high-performance building envelopes / Ajla Aksamija, Ph. D., Perkins+Will.        ,
          Sustainability revolution : portrait of a paradigm shift / Andres R. Edwards ; foreword by David W. Orr.        ,
          National electrical code handbook / Mark W. Earley, editor-in-chief ; Christopher D. Coache, Mark Cloutier, Gil Moniz, [editors].        ,
          Human thermal environments : the effects of hot, moderate, and cold environments on human health, comfort, and performance / Ken Parsons.        ,
          Threshold spaces : transitions in architecture : analysis and design tools / Till Boettger.        ,
          Frank Lloyd Wright : preservation, design, and adding to iconic buildings / edited by Richard Longstreth.        ,
          Modern man : the life of Le Corbusier, architect of tomorrow / Anthony Flint.        ,
          Passive house design : planning and design of energy-efficient buildings / Roberto Gonzalo, Rainer Vallentin.        ,
          Place and displacement exhibiting architecture / edited by Thordis Arrhenius, Mari Lending, Wallis Miller, Jeremie Michael McGowan.        ,
          Frank Lloyd Wright : the rooms : interiors and decorative arts / photographed by Alan Weintraub ; text by Margo Stipe ; foreword by David A. Hanks.        ,
          Heating, cooling, lighting : sustainable design methods for architects / Norbert Lechner.        ,
          Design of wood structures ASD/LRFD / Donald E. Breyer ; Kelly Cobeen ; Kenneth J. Fridley ; David Pollock.        ,
          Domestic interiors : representing homes from the Victorians to the moderns / edited by Georgina Downey.        ,
          Mies van der Rohe : the built work / Carsten Krohn.        ,
          Sustainable urbanism : urban design with nature / Douglas Farr.        ,
          Urban microclimate : designing the spaces between buildings / Evyatar Erell, David Pearlmutter, and Terry Williamson.        ,
          Visual culture in the built environment : a global perspective / by Susan M. Winchip.        ,
          Urban ecology : science of cities / Richard T. T. Forman.        ,
          Landmarks of Hyde County, North Carolina : the mainland & Ocracoke Island / Claudia R. Brown & Diane E. Lea ; edited by J. Daniel Pezzoni.        ,
          Building the evidence base : understanding research in healthcare design.        ,
          Planting soils for landscape architectural projects / Barrett L. Kays.        ,
          Design for learning : values, qualities and processes of enriching school landscapes / by Julie M. Johnson.        ,
          Wayfinding : principles and practice / David Raphael.        ,
          Forum on therapeutic garden design.        ,
          Geographic information systems : using the tools for informed growth / by Karen C. Hanna.        ,
          Reclamation planning of pits and quarries / by Anthony M. Bauer.        ,
          Successful ecological restoration : a framework for planning/design / by Lee R. Skabelund, G.M. Kondolf, Craig Johnson, Allegra Bukojemsky.        ,
          Introduction to evidence-based design : exploring healthcare and design.        ,
          Integrating BIM technology into landscape architecture / by James L. Sipes.        ,
          Green roof infrastructure / by Steven Peck.        ,
          Modern hospice design : the architecture of palliative care / Ken Worpole.        ,
          New frontiers in technological literacy : breaking with the past / edited by John R. Dakers.        ,
          Autonomy and ideology : positioning an avant-garde in America / edited by R.E. Somol.        ,
          Sustainable design for interior environments / Susan M. Winchip.        ,
          Building transatlantic Italy : architectural dialogues with postwar America / Paolo Scrivano, Boston University, USA.        ,
          Collaborators : interactions in the architectural design process / Gilbert Herbert (Emeritus Professor of Architecture and Town Planning, Technion, Israel Institute of Technology, Haifa, Israel) and Mark Donchin (Architect and City Planner, Los Angele        ,
          On Frank Lloyd Wright's concrete adobe : Irving Gill, Rudolph Schindler and the American Southwest / Donald Leslie Johnson, University of South Australia, Adelaide.        ,
          Architectural theories of the environment : posthuman territory / edited by Ariane Lourie Harrison.        ,
          Nurseries : a design guide / Mark Dudek.        ,
          Furnishing - zoning : spaces, materials, fit-out / editors, Alexander Reichel, Kerstin Schultz ; authors, Eva Maria Herrmann, Marcus Kaiser, Tobias Katz ; [translation from German into English, Hartwin Busch].        ,
          Digital turn in architecture 1992-2012 / edited by Mario Carpo.        ,
          Designing interiors / Rosemary Kilmer, ASID, W. Otie Kilmer, AIA.        ,
          Defining technological literacy : towards an epistemological framework / [edited by] John R. Dakers.        ,
          Frank Lloyd Wright and his manner of thought / Jerome Klinkowitz.        ,
          Innovation imperative : architectures of vitality / guest-edited by Pia Ednie-Brown, Mark Burry and Andrew Burrow.        ,
          Interior plan : concepts and exercises / Roberto J. Rengel.        ,
          Topology of everyday constellations / Georges Teyssot.        ,
          Place advantage : applied psychology for interior architecture / Sally Augustin.        ,
          Structural design : a practical guide for architects / Rod Underwood, Michele Chiuini.        ,
          Mies / Detlef Mertins.        ,
          Dream home : what you need to know before you buy / Anthony Alfonsin.        ,
          Tracing modernity : manifestations of the modern in architecture and the city / edited by Mari Hvattum and Christian Hermansen.        ,
          Design details for health : making the most of design's healing potential / Cynthia Leibrock, Debra D. Harris.        ,
          Designer's guide to doing research : applying knowledge to inform design / Sally Augustin, Cindy Coleman.        ,
          Rethinking technology : a reader in architectural theory / edited by William W. Braham and Jonathan A. Hale with John Stanislav Sadar.        ,
          Architectural presentation / Bert Bielefeld (ed.).        ,
          Cycle space : architecture & urban design in the age of the bicycle / Steven Fleming.        ,
          Houses without names : architectural nomenclature and the classification of America's common houses / Thomas C. Hubka.        ,
          Rural Studio at twenty : designing and building in Hale County, Alabama / Andrew Freear and Elena Barthel, with Andrea Oppenheimer Dean ; photography by Timothy Hursley.        ,
          Toward an architecture of enjoyment / Henri Lefebvre ; edited by ukasz Stanek ; translated by Robert Bononno.        ,
          Modernizing Main Street : architecture and consumer culture in the New Deal / Gabrielle Esperdy.        ,
          New structuralism : design, engineering and architectural technologies / guest-edited by Rivka Oxman and Robert Oxman.        ,
          Houses : Denton Corker Marshall / [photography, Tim Griffith ; foreword, Deyan Sudjic].        ,
          Architectural atmospheres : on the experience and politics of architecture / with texts by Gernot Bohme, Christian Borch, Olafur Eliasson, Juhani Pallasmaa ; Christian Borch (ed.).        ,
          Toward an integral practice of architecture / Richter Dahl Rocha & Associes.        ,
          Robotic touch : how robots change architecture / Fabio Gramazio, Matthias Kohler, Jan Willmann.        ,
          Buildings must die : a perverse view of architecture / Stephen Cairns, Jane M. Jacobs.        ,
          Urban hopes : made in China by Steven Holl / Christoph a. Kumpusch, editor.        ,
          Oscar Niemeyer : eine Legende der Moderne = a legend of modernism / herausgegeben von = edited by Paul Andreas und Ingeborg Flagge ; mit Beitragen von = with contributions by Paul Andreas ... [et al.].        ,
          Carbon primer for the built environment / Simon Foxell.        ,
          City choreographer : Lawrence Halprin in urban renewal America / Alison Bick Hirsch.        ,
          Rob/Arch 2012 : robotic fabrication in architecture, art and design / Sigrid Brell-Cokcan, Johannes Braumann (eds.).        ,
          Green building illustrated / Francis D.K. Ching, Ian M. Shapiro.        ,
          Jean-Marc Ibos, Myrto Vitart : architecture and the city / Dominique Boudet, ed. ; [translation, Emma Cand, Ronald Corlette Theuil].        ,
          Modernism magazine.        ,
          Interior design and architecture : critical and primary sources / edited by Mark Taylor.        ,
          Air from other planets : a brief history of architecture to come / Sean Lally.        ,
          Street art, public city : law, crime and the urban imagination / Alison Young.        ,
          Richard Rogers : inside out / by Jeremy Melvin.        ,
          Future living : collective housing in Japan / Claudia Hildner ; translation, Steven Lindberg.        ,
          Consider a spherical patent : IP and Patenting in Technology Business / Joseph E. Gortych.        ,
          Kenchiku to toshi = Architecture and urbanism : A + U.        ,
          Arts & architecture.        ,
          Understanding architecture : its elements, history, and meaning / Leland M. Roth and Amanda C. Roth Clark.        ,
          Computation works : the building of algorithmic thought / guest-edited by Brady Peters and Xavier De Kestelier.        ,
          Inside Smartgeometry : expanding the architectural possibilities of computational design / [edited by] Brady Peters & Terri Peters.        ,
          Manufacturing material effects : rethinking design and making in architecture / edited by Branko Kolarevic and Kevin R. Klinger.        ",,
